351;-1;-1;-1;-1;-1;-1;-1
353;-1;-1;-1;-1;-1;-1;-1
3541;-1;-1;-1;1;-1;-1;-1
355;-1;-1;-1;-1;-1;-1;-1
356;-1;-1;-1;-1;-1;-1;-1
3571;-1;-1;-1;-1;-1;-1;-1
3581;-1;-1;-1;-1;-1;-1;-1
3871;-1;-1;-1;-1;-1;-1;-1
3881;-1;-1;-1;-1;-1;-1;-1
389;-1;-1;-1;-1;-1;-1;-1
390;-1;-1;-1;-1;-1;-1;-1
392;-1;-1;-1;-1;-1;-1;-1
3931;-1;-1;-1;-1;-1;-1;-1
394;-1;-1;-1;-1;-1;-1;-1
395;-1;-1;-1;-1;-1;-1;-1
3961;-1;-1;-1;-1;-1;-1;-1
397;-1;-1;-1;-1;-1;-1;-1
398;-1;-1;-1;-1;-1;-1;-1
399;-1;-1;-1;1;-1;-1;-1
400;-1;-1;-1;-1;-1;-1;-1
4011;-1;-1;-1;-1;-1;-1;-1
402;-1;-1;-1;-1;-1;-1;-1
4032;-1;-1;-1;-1;-1;-1;-1
404;-1;-1;-1;-1;-1;-1;-1
405;-1;-1;-1;-1;-1;-1;-1
4062;-1;-1;-1;-1;-1;-1;-1
408;-1;-1;-1;-1;-1;-1;-1
4093;-1;-1;-1;1;-1;-1;-1
410;-1;-1;-1;-1;-1;-1;-1
411;-1;-1;-1;-1;-1;-1;-1
4121;-1;-1;-1;-1;-1;-1;-1
413;-1;-1;-1;-1;-1;-1;-1
4143;1;-1;-1;1;-1;-1;-1
416;-1;-1;-1;-1;-1;-1;-1
418;1;-1;-1;-1;-1;-1;-1
4191;1;-1;-1;-1;-1;-1;-1
420;1;-1;-1;-1;-1;-1;-1
421;1;-1;-1;-1;-1;-1;-1
4221;1;-1;-1;1;-1;-1;-1
424;-1;-1;-1;-1;-1;-1;-1
4252;1;-1;-1;-1;-1;-1;-1
426;1;-1;-1;-1;-1;-1;-1
427;1;-1;-1;-1;-1;-1;-1
428;1;-1;-1;1;-1;-1;-1
429;1;-1;-1;1;-1;-1;-1
4303;1;-1;-1;1;-1;-1;-1
431;1;-1;-1;-1;-1;-1;-1
4321;1;-1;-1;1;-1;-1;-1
4341;-1;-1;-1;-1;-1;-1;-1
435;1;-1;-1;-1;-1;-1;-1
436;1;-1;-1;1;-1;-1;-1
4372;1;-1;-1;-1;-1;-1;-1
4382;1;-1;-1;-1;-1;-1;-1
439;1;-1;-1;-1;-1;-1;-1
440;1;-1;-1;1;-1;-1;-1
4411;-1;-1;-1;-1;-1;-1;-1
448;1;-1;-1;1;-1;-1;-1
449;-1;-1;-1;-1;-1;-1;-1
4501;1;-1;-1;-1;-1;-1;-1
456;1;-1;-1;-1;-1;-1;-1
4592;-1;-1;-1;-1;-1;-1;-1
460;1;-1;-1;-1;-1;-1;-1
463;1;-1;-1;-1;-1;-1;-1
4641;1;-1;-1;-1;-1;-1;-1
4652;-1;-1;-1;-1;-1;-1;-1
4673;1;-1;-1;-1;-1;-1;-1
468;1;-1;-1;-1;-1;-1;-1
469;1;-1;-1;-1;-1;-1;-1
470;1;-1;-1;-1;-1;-1;-1
471;1;-1;-1;1;-1;-1;-1
473;-1;-1;-1;-1;-1;-1;-1
4741;1;-1;-1;-1;-1;-1;-1
475;1;-1;-1;-1;-1;-1;-1
476;1;-1;-1;-1;-1;-1;-1
4771;1;-1;-1;1;-1;-1;-1
4781;1;-1;-1;1;-1;-1;-1
4796;1;-1;-1;1;-1;-1;-1
480;1;-1;-1;-1;-1;-1;-1
481;1;-1;-1;1;-1;-1;-1
4834;-1;-1;-1;-1;-1;-1;-1
484;1;-1;-1;-1;-1;-1;-1
485;1;-1;-1;1;-1;-1;-1
486;1;-1;-1;-1;-1;-1;-1
4872;1;-1;-1;-1;-1;-1;-1
4881;1;-1;-1;-1;-1;-1;-1
4902;-1;-1;-1;-1;-1;-1;-1
491;-1;-1;-1;-1;-1;-1;-1
4921;-1;-1;-1;-1;-1;-1;-1
4931;-1;-1;-1;-1;-1;-1;-1
494;-1;-1;-1;1;-1;-1;-1
4951;-1;-1;-1;1;-1;-1;-1
4971;-1;-1;-1;1;-1;-1;-1
498;-1;-1;-1;-1;-1;-1;-1
499;-1;-1;-1;-1;-1;-1;-1
500;-1;-1;-1;1;-1;-1;-1
501;-1;-1;-1;1;-1;-1;-1
502;-1;-1;-1;-1;-1;-1;-1
5031;-1;-1;-1;-1;-1;-1;-1
5042;-1;-1;-1;1;-1;-1;-1
5061;-1;-1;-1;-1;-1;-1;-1
507;-1;-1;-1;-1;-1;-1;-1
508;-1;-1;-1;-1;-1;-1;-1
509;-1;-1;-1;-1;-1;-1;-1
510;-1;-1;-1;-1;-1;-1;-1
511;-1;-1;-1;-1;-1;-1;-1
538;1;-1;-1;-1;-1;-1;-1
5392;-1;-1;-1;-1;-1;-1;-1
5401;1;-1;-1;-1;-1;-1;-1
546;1;-1;-1;-1;-1;-1;-1
5492;-1;-1;-1;-1;-1;-1;-1
5503;1;-1;-1;-1;-1;-1;-1
553;1;-1;-1;-1;-1;-1;-1
5541;1;-1;-1;-1;-1;-1;-1
558;1;-1;-1;-1;-1;-1;-1
559;-1;-1;-1;-1;-1;-1;-1
5602;1;-1;-1;1;-1;-1;-1
5663;1;-1;-1;-1;-1;-1;-1
569;-1;-1;-1;-1;-1;-1;-1
5701;1;-1;-1;-1;-1;-1;-1
573;1;-1;-1;-1;-1;-1;-1
5743;1;-1;-1;1;-1;-1;-1
5771;1;-1;-1;-1;-1;-1;-1
578;-1;-1;-1;-1;-1;-1;-1
579;1;-1;-1;1;-1;-1;-1
5852;1;-1;-1;-1;-1;-1;-1
588;-1;-1;-1;-1;-1;-1;-1
5891;1;-1;-1;-1;-1;-1;-1
5922;1;-1;-1;-1;-1;-1;-1
593;1;-1;-1;1;-1;-1;-1
595;1;-1;-1;-1;-1;-1;-1
5965;-1;-1;-1;-1;-1;-1;-1
5971;1;-1;-1;1;-1;-1;-1
603;1;-1;-1;-1;-1;-1;-1
6061;-1;-1;-1;-1;-1;-1;-1
607;1;-1;-1;1;-1;-1;-1
6102;1;-1;-1;-1;-1;-1;-1
611;1;-1;-1;-1;-1;-1;-1
6122;1;-1;-1;1;-1;-1;-1
613;-1;-1;-1;1;-1;-1;-1
614;1;-1;-1;-1;-1;-1;-1
6201;1;-1;-1;-1;-1;-1;-1
6231;-1;-1;-1;-1;-1;-1;-1
6242;1;-1;-1;-1;-1;-1;-1
627;1;-1;-1;-1;-1;-1;-1
6281;1;-1;-1;-1;-1;-1;-1
6296;-1;-1;-1;1;-1;-1;-1
6301;1;-1;-1;-1;-1;-1;-1
631;1;-1;-1;-1;-1;-1;-1
632;1;-1;-1;-1;-1;-1;-1
6333;1;-1;-1;1;-1;-1;-1
6341;1;-1;-1;1;-1;-1;-1
635;1;-1;-1;1;-1;-1;-1
6361;1;-1;-1;-1;-1;-1;-1
637;1;-1;-1;1;-1;-1;-1
639;-1;-1;-1;-1;-1;-1;-1
640;1;-1;-1;-1;-1;-1;-1
641;1;-1;-1;1;-1;-1;-1
642;1;-1;-1;-1;-1;-1;-1
6431;1;-1;-1;-1;-1;-1;-1
644;1;-1;-1;-1;-1;-1;-1
6451;-1;-1;-1;-1;-1;-1;-1
6467;-1;-1;-1;-1;-1;-1;-1
647;-1;-1;-1;-1;-1;-1;-1
6481;-1;-1;-1;1;-1;-1;-1
649;-1;-1;-1;1;-1;-1;-1
6501;-1;-1;-1;-1;-1;-1;-1
651;-1;-1;-1;-1;-1;-1;-1
6521;-1;-1;-1;1;-1;-1;-1
654;-1;-1;-1;-1;-1;-1;-1
655;-1;-1;-1;-1;-1;-1;-1
6563;-1;-1;-1;-1;-1;-1;-1
6573;-1;-1;-1;-1;-1;-1;-1
6583;-1;-1;-1;1;-1;-1;-1
6593;-1;-1;-1;-1;-1;-1;-1
660;1;-1;-1;1;-1;-1;-1
6616;1;-1;-1;-1;-1;-1;-1
662;1;-1;-1;-1;-1;-1;-1
663;1;-1;-1;-1;-1;-1;-1
664;1;-1;-1;-1;-1;-1;-1
666;1;-1;-1;-1;-1;-1;-1
66812;-1;-1;-1;1;-1;-1;-1
6705;1;-1;-1;-1;-1;-1;-1
6717;1;-1;-1;1;-1;-1;-1
678;1;-1;-1;-1;-1;-1;-1
681;-1;-1;-1;-1;-1;-1;-1
6821;1;-1;-1;-1;-1;-1;-1
6851;1;-1;-1;-1;-1;-1;-1
686;1;-1;-1;1;-1;-1;-1
6902;1;-1;-1;-1;-1;-1;-1
6931;-1;-1;-1;-1;-1;-1;-1
694;1;-1;-1;-1;-1;-1;-1
6971;1;-1;-1;-1;-1;-1;-1
6982;1;-1;-1;-1;-1;-1;-1
7011;1;-1;-1;-1;-1;-1;-1
704;-1;-1;-1;-1;-1;-1;-1
705;1;-1;-1;-1;-1;-1;-1
708;1;-1;-1;-1;-1;-1;-1
709;1;-1;-1;-1;-1;-1;-1
711;1;-1;-1;-1;-1;-1;-1
714;-1;-1;-1;-1;-1;-1;-1
7154;1;-1;-1;-1;-1;-1;-1
7184;1;-1;-1;-1;-1;-1;-1
7191;1;-1;-1;-1;-1;-1;-1
720;1;-1;-1;-1;-1;-1;-1
723;-1;-1;-1;-1;-1;-1;-1
7241;1;-1;-1;-1;-1;-1;-1
727;1;-1;-1;-1;-1;-1;-1
7281;1;-1;-1;-1;-1;-1;-1
7292;1;-1;-1;-1;-1;-1;-1
7311;-1;-1;-1;1;-1;-1;-1
7331;1;-1;-1;-1;-1;-1;-1
7341;1;-1;-1;-1;-1;-1;-1
7381;-1;-1;-1;-1;-1;-1;-1
739;1;-1;-1;-1;-1;-1;-1
7421;1;-1;-1;-1;-1;-1;-1
743;1;-1;-1;-1;-1;-1;-1
7503;-1;-1;-1;1;-1;-1;-1
7511;-1;-1;-1;-1;-1;-1;-1
752;-1;-1;-1;-1;-1;-1;-1
753;-1;-1;-1;1;-1;-1;-1
7543;-1;-1;-1;1;-1;-1;-1
755;1;-1;-1;-1;-1;-1;-1
756;1;-1;-1;-1;-1;-1;-1
7602;1;-1;-1;-1;-1;-1;-1
761;1;-1;-1;-1;-1;-1;-1
762;1;-1;-1;-1;-1;-1;-1
7635;1;-1;-1;1;-1;-1;-1
11411;1;-1;-1;-1;-1;-1;-1
11421;1;-1;-1;-1;-1;-1;-1
11431;-1;-1;-1;-1;-1;-1;-1
11441;1;-1;-1;-1;-1;-1;-1
1146;1;1;-1;1;-1;-1;-1
1147;1;1;-1;1;-1;-1;-1
1148;-1;-1;-1;-1;-1;-1;-1
1149;1;-1;-1;-1;-1;-1;-1
11511;-1;-1;-1;-1;-1;-1;-1
11574;-1;1;-1;-1;-1;-1;-1
1159;1;1;-1;1;-1;-1;-1
11601;-1;1;-1;-1;-1;-1;-1
1185;1;-1;-1;-1;-1;-1;-1
1241;1;1;-1;1;-1;-1;-1
1296;1;1;-1;1;-1;-1;-1
13503;1;-1;-1;1;-1;-1;-1
14031;1;-1;-1;-1;-1;-1;-1
14551;1;-1;-1;-1;-1;-1;-1
15061;1;-1;-1;1;-1;-1;-1
1556;1;-1;-1;1;-1;-1;-1
1605;1;-1;-1;1;-1;-1;-1
16531;1;-1;-1;-1;-1;-1;-1
17001;1;-1;-1;1;-1;-1;-1
1746;1;-1;-1;1;-1;-1;-1
17911;1;-1;-1;1;-1;-1;-1
1835;1;-1;-1;1;-1;-1;-1
1878;-1;-1;-1;1;-1;-1;-1
1921;1;-1;-1;1;-1;-1;-1
1922;1;1;-1;1;-1;-1;-1
19231;1;1;-1;-1;-1;-1;-1
19241;1;-1;-1;1;-1;-1;-1
19253;1;-1;-1;1;-1;-1;-1
19263;1;-1;-1;-1;-1;-1;-1
1927;1;-1;-1;-1;-1;-1;-1
1928;1;-1;-1;-1;-1;-1;-1
1930;1;1;-1;1;-1;-1;-1
19311;1;-1;-1;-1;-1;-1;-1
19321;1;-1;-1;1;-1;-1;-1
1933;1;-1;-1;1;-1;-1;-1
19342;1;1;-1;-1;-1;-1;-1
1935;1;1;-1;1;-1;-1;-1
19361;1;1;-1;1;-1;-1;-1
19371;1;-1;-1;-1;-1;-1;-1
19382;1;-1;-1;1;-1;-1;-1
19395;1;-1;-1;-1;-1;-1;-1
19401;1;-1;-1;1;-1;-1;-1
19411;1;-1;-1;-1;-1;-1;-1
19421;1;-1;-1;-1;-1;-1;-1
19431;1;-1;-1;-1;-1;-1;-1
19441;1;-1;-1;-1;-1;-1;-1
19451;1;-1;-1;1;-1;-1;-1
19461;1;-1;-1;-1;-1;-1;-1
19482;1;1;-1;-1;-1;-1;-1
1949;1;-1;-1;-1;-1;-1;-1
19501;1;-1;-1;-1;-1;-1;-1
19512;1;-1;-1;1;-1;-1;-1
19521;1;1;-1;1;-1;-1;-1
19531;1;1;-1;1;-1;-1;-1
1954;1;-1;-1;1;-1;-1;-1
1955;1;-1;-1;1;-1;-1;-1
19562;1;-1;-1;1;-1;-1;-1
1957;1;-1;-1;1;-1;-1;-1
19581;1;-1;-1;1;-1;-1;-1
19591;1;-1;-1;1;-1;-1;-1
1960;1;-1;-1;1;-1;-1;-1
1961;1;-1;-1;1;-1;-1;-1
19621;1;-1;-1;-1;-1;-1;-1
28616;-1;-1;-1;-1;-1;-1;-1
28632;-1;-1;-1;-1;-1;-1;-1
2865;-1;-1;-1;-1;-1;-1;-1
6452;1;-1;-1;-1;-1;-1;-1
6454;-1;-1;-1;-1;-1;-1;-1
6455;-1;-1;-1;-1;-1;-1;-1
6456;-1;-1;-1;1;-1;-1;-1
6457;-1;-1;-1;-1;-1;-1;-1
64592;-1;-1;-1;-1;-1;-1;-1
6460;-1;-1;-1;-1;-1;-1;-1
64611;-1;-1;-1;-1;-1;-1;-1
64621;-1;-1;-1;-1;-1;-1;-1
6463;1;-1;-1;-1;-1;-1;-1
64642;1;1;-1;-1;-1;-1;-1
6465;-1;-1;-1;1;-1;-1;-1
6466;1;-1;-1;-1;-1;-1;-1
6487;1;-1;-1;-1;-1;-1;-1
6488;-1;-1;-1;-1;-1;-1;-1
6489;-1;-1;-1;-1;-1;-1;-1
6493;1;-1;-1;-1;-1;-1;-1
64941;-1;1;-1;1;-1;-1;-1
65123;-1;-1;-1;-1;-1;-1;-1
65137;-1;-1;-1;-1;-1;-1;-1
65141;-1;-1;-1;-1;-1;-1;-1
65181;-1;-1;-1;-1;-1;-1;-1
65191;-1;1;-1;1;-1;-1;-1
6523;-1;1;-1;1;-1;-1;-1
65248;-1;-1;-1;-1;-1;-1;-1
6525;-1;-1;-1;-1;-1;-1;-1
6529;-1;-1;-1;-1;-1;-1;-1
6530;-1;-1;-1;1;-1;-1;-1
65331;-1;-1;-1;1;-1;-1;-1
65348;-1;-1;-1;-1;-1;-1;-1
6535;-1;-1;-1;-1;-1;-1;-1
6539;-1;-1;-1;1;-1;-1;-1
6540;-1;-1;-1;1;-1;-1;-1
6542;-1;-1;-1;-1;-1;-1;-1
65433;-1;-1;-1;-1;-1;-1;-1
6544;-1;-1;-1;-1;-1;-1;-1
6548;-1;-1;-1;-1;-1;-1;-1
65491;-1;1;-1;1;-1;-1;-1
6551;-1;-1;-1;1;-1;-1;-1
6552;-1;-1;-1;1;-1;-1;-1
65531;-1;-1;-1;1;-1;-1;-1
6554;-1;-1;-1;-1;-1;-1;-1
6555;1;-1;-1;-1;-1;-1;-1
6556;1;1;-1;-1;-1;-1;-1
6557;-1;-1;-1;1;-1;-1;-1
65583;1;-1;-1;-1;-1;-1;-1
65601;-1;-1;-1;-1;-1;-1;-1
6561;-1;-1;-1;-1;-1;-1;-1
65621;-1;-1;-1;-1;-1;-1;-1
6564;-1;-1;-1;1;-1;-1;-1
6565;-1;-1;-1;-1;-1;-1;-1
6566;-1;-1;-1;-1;-1;-1;-1
65671;-1;-1;-1;-1;-1;-1;-1
65686;-1;-1;-1;-1;-1;-1;-1
65704;-1;-1;-1;1;-1;-1;-1
65711;-1;-1;-1;-1;-1;-1;-1
6574;-1;-1;-1;1;-1;-1;-1
65751;-1;-1;-1;-1;-1;-1;-1
65782;-1;-1;-1;-1;-1;-1;-1
6579;-1;1;-1;1;-1;-1;-1
6581;1;-1;-1;-1;-1;-1;-1
65828;-1;-1;-1;1;-1;-1;-1
658410;-1;-1;-1;-1;-1;-1;-1
65851;1;-1;-1;-1;-1;-1;-1
65861;-1;-1;-1;-1;-1;-1;-1
65871;1;-1;-1;-1;-1;-1;-1
65881;1;-1;-1;-1;-1;-1;-1
65915;-1;-1;-1;-1;-1;-1;-1
65941;1;-1;-1;-1;-1;-1;-1
65963;1;-1;-1;-1;-1;-1;-1
65971;1;1;-1;-1;-1;-1;-1
6599;1;1;-1;-1;-1;-1;-1
6601;1;-1;-1;1;-1;-1;-1
660510;1;-1;-1;1;-1;-1;-1
66062;-1;-1;-1;-1;-1;-1;-1
66076;1;-1;-1;-1;-1;-1;-1
6608;1;-1;-1;-1;-1;-1;-1
66101;1;-1;-1;-1;-1;-1;-1
66113;-1;-1;-1;-1;-1;-1;-1
661210;1;-1;-1;-1;-1;-1;-1
66132;1;-1;-1;-1;-1;-1;-1
66141;1;-1;-1;-1;-1;-1;-1
6615;1;-1;-1;-1;-1;-1;-1
66171;1;-1;-1;1;-1;-1;-1
6618;1;-1;-1;-1;-1;-1;-1
6619;1;-1;-1;1;-1;-1;-1
66221;-1;-1;-1;-1;-1;-1;-1
6623;1;-1;-1;-1;-1;-1;-1
6624;1;-1;-1;-1;-1;-1;-1
6626;-1;-1;-1;-1;-1;-1;-1
6629;1;-1;-1;-1;-1;-1;-1
6630;-1;-1;-1;-1;-1;-1;-1
6631;1;-1;-1;-1;-1;-1;-1
66321;1;-1;-1;-1;-1;-1;-1
6634;1;-1;-1;-1;-1;-1;-1
66351;1;-1;-1;-1;-1;-1;-1
663610;1;-1;-1;-1;-1;-1;-1
66378;1;-1;-1;-1;-1;-1;-1
66382;1;-1;-1;-1;-1;-1;-1
66404;1;-1;-1;-1;-1;-1;-1
66421;1;-1;-1;-1;-1;-1;-1
6643;1;-1;-1;-1;-1;-1;-1
66441;1;-1;-1;-1;-1;-1;-1
66451;-1;-1;-1;-1;-1;-1;-1
66461;1;-1;-1;-1;-1;-1;-1
66652;-1;-1;-1;-1;-1;-1;-1
6668;1;-1;-1;-1;-1;-1;-1
6670;1;-1;-1;1;-1;-1;-1
6671;1;-1;-1;-1;-1;-1;-1
66736;1;-1;-1;-1;-1;-1;-1
66751;1;-1;-1;-1;-1;-1;-1
6679;1;-1;-1;-1;-1;-1;-1
66806;-1;-1;-1;-1;-1;-1;-1
6681;1;-1;-1;1;-1;-1;-1
6682;-1;-1;-1;-1;-1;-1;-1
6683;-1;-1;-1;-1;-1;-1;-1
6684;-1;-1;-1;-1;-1;-1;-1
6685;-1;-1;-1;-1;-1;-1;-1
66861;-1;-1;-1;-1;-1;-1;-1
6687;-1;-1;-1;-1;-1;-1;-1
66881;-1;-1;-1;-1;-1;-1;-1
6689;-1;-1;-1;-1;-1;-1;-1
66913;-1;-1;-1;-1;-1;-1;-1
6692;-1;-1;-1;-1;-1;-1;-1
66939;-1;-1;-1;-1;-1;-1;-1
66942;-1;-1;-1;-1;-1;-1;-1
66951;-1;-1;-1;-1;-1;-1;-1
66964;-1;-1;-1;-1;-1;-1;-1
6697;-1;-1;-1;-1;-1;-1;-1
66991;1;-1;-1;-1;-1;-1;-1
67011;1;-1;-1;-1;-1;-1;-1
6702;1;1;-1;-1;-1;-1;-1
6704;1;1;-1;-1;-1;-1;-1
67061;1;-1;-1;1;-1;-1;-1
6710;1;-1;-1;1;-1;-1;-1
6711;-1;-1;-1;-1;-1;-1;-1
6712;1;-1;-1;-1;-1;-1;-1
67135;1;-1;-1;-1;-1;-1;-1
6715;1;-1;-1;1;-1;-1;-1
6716;1;1;-1;1;-1;-1;-1
67181;1;1;-1;1;-1;-1;-1
67204;1;-1;-1;1;-1;-1;-1
67214;-1;-1;-1;-1;-1;-1;-1
67244;1;-1;-1;1;-1;-1;-1
67253;-1;-1;-1;-1;-1;-1;-1
67261;1;-1;-1;-1;-1;-1;-1
67271;1;-1;-1;-1;-1;-1;-1
67281;1;-1;-1;-1;-1;-1;-1
6729;1;-1;-1;-1;-1;-1;-1
6730;1;-1;-1;-1;-1;-1;-1
6731;1;-1;-1;-1;-1;-1;-1
67331;1;-1;-1;1;-1;-1;-1
6735;1;-1;-1;-1;-1;-1;-1
67361;1;-1;-1;-1;-1;-1;-1
6737;1;-1;-1;1;-1;-1;-1
6738;-1;-1;-1;-1;-1;-1;-1
67391;1;-1;-1;-1;-1;-1;-1
67401;1;-1;-1;1;-1;-1;-1
67411;1;-1;-1;-1;-1;-1;-1
67431;1;-1;-1;-1;-1;-1;-1
6745;1;-1;-1;-1;-1;-1;-1
67491;1;-1;-1;-1;-1;-1;-1
6750;-1;-1;-1;-1;-1;-1;-1
6751;1;-1;-1;1;-1;-1;-1
6752;1;-1;-1;-1;-1;-1;-1
67531;1;-1;-1;-1;-1;-1;-1
6754;1;-1;-1;-1;-1;-1;-1
67583;1;-1;-1;-1;-1;-1;-1
6759;1;-1;-1;1;-1;-1;-1
67611;-1;-1;-1;-1;-1;-1;-1
67632;1;-1;-1;-1;-1;-1;-1
6766;1;-1;-1;1;-1;-1;-1
6768;1;1;-1;-1;-1;-1;-1
6769;1;1;-1;1;-1;-1;-1
67702;1;-1;-1;1;-1;-1;-1
6771;-1;-1;-1;-1;-1;-1;-1
6772;1;1;-1;1;-1;-1;-1
6773;1;-1;-1;-1;-1;-1;-1
6775;1;-1;-1;1;-1;-1;-1
67761;-1;-1;-1;1;-1;-1;-1
67793;1;-1;-1;1;-1;-1;-1
6780;-1;-1;-1;-1;-1;-1;-1
6781;1;-1;-1;-1;-1;-1;-1
67831;1;-1;-1;1;-1;-1;-1
67852;1;1;-1;-1;-1;-1;-1
67862;1;1;-1;1;-1;-1;-1
67873;1;-1;-1;1;-1;-1;-1
67881;-1;-1;-1;-1;-1;-1;-1
6789;1;1;-1;1;-1;-1;-1
6798;1;-1;-1;1;-1;-1;-1
6799;1;-1;-1;1;-1;-1;-1
68018;-1;-1;-1;1;-1;-1;-1
68052;-1;-1;-1;-1;-1;-1;-1
68062;-1;-1;-1;-1;-1;-1;-1
68071;-1;-1;-1;-1;-1;-1;-1
6809;1;-1;-1;1;-1;-1;-1
6810;-1;-1;-1;-1;-1;-1;-1
68116;1;-1;-1;-1;-1;-1;-1
6812;1;-1;-1;1;-1;-1;-1
68131;-1;-1;-1;-1;-1;-1;-1
6814;1;-1;-1;-1;-1;-1;-1
68151;-1;-1;-1;1;-1;-1;-1
6817;-1;-1;-1;1;-1;-1;-1
11348;1;-1;-1;1;-1;-1;-1
113491;-1;-1;-1;-1;-1;-1;-1
11350;-1;-1;-1;-1;-1;-1;-1
11351;-1;-1;-1;-1;-1;-1;-1
11352;-1;-1;-1;-1;-1;-1;-1
113531;-1;-1;-1;-1;-1;-1;-1
11362;-1;-1;-1;-1;-1;-1;-1
113691;-1;-1;-1;-1;-1;-1;-1
113762;-1;-1;-1;-1;-1;-1;-1
113788;-1;-1;-1;-1;-1;-1;-1
113801;-1;-1;-1;-1;-1;-1;-1
11381;-1;-1;-1;-1;-1;-1;-1
114291;1;-1;-1;-1;-1;-1;-1
11430;-1;-1;-1;-1;-1;-1;-1
11437;1;-1;-1;-1;-1;-1;-1
11440;-1;-1;-1;-1;-1;-1;-1
11444;-1;-1;-1;-1;-1;-1;-1
114484;-1;-1;-1;-1;-1;-1;-1
11449;-1;-1;-1;-1;-1;-1;-1
11450;-1;-1;-1;-1;-1;-1;-1
114631;-1;-1;-1;-1;-1;-1;-1
118671;-1;-1;-1;-1;-1;-1;-1
118761;-1;-1;-1;-1;-1;-1;-1
118791;-1;-1;-1;-1;-1;-1;-1
118831;-1;-1;-1;-1;-1;-1;-1
12023;1;-1;-1;-1;-1;-1;-1
120252;1;-1;-1;-1;-1;-1;-1
12026;1;-1;-1;-1;-1;-1;-1
120271;1;-1;-1;1;-1;-1;-1
12028;1;-1;-1;1;-1;-1;-1
12029;1;-1;-1;-1;-1;-1;-1
12032;1;-1;-1;-1;-1;-1;-1
120332;1;-1;-1;-1;-1;-1;-1
120342;1;-1;-1;-1;-1;-1;-1
120353;1;-1;-1;-1;-1;-1;-1
120362;1;-1;-1;1;-1;-1;-1
120371;1;-1;-1;1;-1;-1;-1
120391;1;-1;-1;-1;-1;-1;-1
120401;1;-1;-1;-1;-1;-1;-1
12041;1;-1;-1;-1;-1;-1;-1
120421;1;-1;-1;-1;-1;-1;-1
12044;1;1;-1;1;-1;-1;-1
12046;-1;-1;-1;-1;-1;-1;-1
12053;-1;-1;-1;-1;-1;-1;-1
120541;-1;-1;-1;-1;-1;-1;-1
120552;-1;-1;-1;-1;-1;-1;-1
120561;-1;-1;-1;-1;-1;-1;-1
120571;-1;-1;-1;-1;-1;-1;-1
12058;-1;-1;-1;-1;-1;-1;-1
121713;1;-1;-1;-1;-1;-1;-1
1220710;-1;-1;-1;-1;-1;-1;-1
122423;-1;-1;-1;-1;-1;-1;-1
12309;1;-1;-1;-1;-1;-1;-1
123721;-1;-1;-1;-1;-1;-1;-1
124314;1;-1;-1;-1;-1;-1;-1
12459;-1;-1;-1;-1;-1;-1;-1
125121;1;-1;-1;1;-1;-1;-1
12537;1;-1;-1;-1;-1;-1;-1
12561;1;-1;-1;1;-1;-1;-1
125845;-1;-1;-1;-1;-1;-1;-1
126072;1;-1;-1;-1;-1;-1;-1
12608;1;-1;-1;1;-1;-1;-1
12609;1;-1;-1;-1;-1;-1;-1
126101;1;-1;-1;1;-1;-1;-1
12611;1;-1;-1;-1;-1;-1;-1
126121;1;-1;-1;-1;-1;-1;-1
12613;1;-1;-1;-1;-1;-1;-1
126151;1;-1;-1;-1;-1;-1;-1
126161;1;-1;-1;-1;-1;-1;-1
12617;-1;-1;-1;-1;-1;-1;-1
12618;-1;-1;-1;1;-1;-1;-1
126191;-1;-1;-1;-1;-1;-1;-1
12620;-1;-1;-1;-1;-1;-1;-1
12622;1;-1;-1;1;-1;-1;-1
126233;1;-1;-1;-1;-1;-1;-1
12624;-1;-1;-1;-1;-1;-1;-1
12625;-1;-1;-1;-1;-1;-1;-1
12626;-1;-1;-1;1;-1;-1;-1
12627;1;-1;-1;-1;-1;-1;-1
12628;-1;-1;-1;-1;-1;-1;-1
12864;1;-1;-1;-1;-1;-1;-1
12865;1;-1;-1;1;-1;-1;-1
12881;-1;-1;-1;-1;-1;-1;-1
12883;-1;-1;-1;-1;-1;-1;-1
130001;-1;1;-1;1;-1;-1;-1
130011;1;-1;-1;-1;-1;-1;-1
13004;1;1;-1;1;-1;-1;-1
13005;-1;-1;-1;-1;-1;-1;-1
130061;-1;1;-1;1;-1;-1;-1
130071;-1;1;-1;1;-1;-1;-1
130092;1;-1;-1;-1;-1;-1;-1
130102;1;-1;-1;-1;-1;-1;-1
130111;1;-1;-1;-1;-1;-1;-1
130132;1;1;-1;1;-1;-1;-1
13014;1;1;-1;1;-1;-1;-1
13015;-1;-1;-1;-1;-1;-1;-1
13169;-1;-1;-1;-1;-1;-1;-1
13170;-1;-1;-1;-1;-1;-1;-1
13174;1;-1;-1;-1;-1;-1;-1
131761;1;-1;-1;-1;-1;-1;-1
131801;1;-1;-1;-1;-1;-1;-1
131821;1;-1;-1;1;-1;-1;-1
13183;1;-1;-1;-1;-1;-1;-1
13184;1;-1;-1;-1;-1;-1;-1
131871;1;-1;-1;-1;-1;-1;-1
131881;1;-1;-1;1;-1;-1;-1
13189;1;-1;-1;-1;-1;-1;-1
131901;1;-1;-1;-1;-1;-1;-1
13191;1;-1;-1;-1;-1;-1;-1
13192;1;-1;-1;-1;-1;-1;-1
131931;1;-1;-1;-1;-1;-1;-1
